time,jobId,event,sizeBytes,location
32,8,alloc,29,-1
32,8,alloc,42,-1
32,8,alloc,38,-1
32,8,alloc,26,-1
32,8,alloc,46,-1
32,8,alloc,34,-1
32,8,alloc,48,-1
32,8,alloc,30,-1
32,8,alloc,50,-1
32,8,alloc,49,-1
32,8,alloc,49,-1
32,8,alloc,25,-1
32,8,alloc,26,-1
32,8,alloc,36,-1
32,8,alloc,49,-1
32,8,alloc,42,-1
32,9,alloc,40,-1
32,9,alloc,47,-1
32,9,alloc,44,-1
32,9,alloc,22,-1
32,9,alloc,30,-1
32,9,alloc,49,-1
32,9,alloc,28,-1
32,9,alloc,33,-1
32,9,alloc,34,-1
32,9,alloc,41,-1
32,9,alloc,27,-1
32,9,alloc,38,-1
32,9,alloc,38,-1
32,9,alloc,41,-1
32,9,alloc,50,-1
32,9,alloc,38,-1
32,9,alloc,37,-1
32,9,alloc,27,-1
32,9,alloc,36,-1
32,9,alloc,40,-1
32,9,alloc,23,-1
32,9,alloc,35,-1
32,9,alloc,50,-1
32,9,alloc,28,-1
32,9,alloc,23,-1
32,1,free,0,30
32,1,free,0,136
32,7,free,0,40
32,4,free,0,305
32,2,free,0,243
32,2,free,0,453
32,4,free,0,113
32,1,free,0,156
33,4,alloc,43,155
33,4,alloc,39,305
33,4,alloc,50,-1
33,4,alloc,45,-1
33,4,alloc,23,29
33,4,alloc,48,-1
33,4,alloc,42,-1
33,4,alloc,28,40
33,4,alloc,48,-1
33,4,alloc,47,-1
33,4,alloc,43,-1
33,4,alloc,47,-1
33,4,alloc,45,-1
33,4,alloc,20,113
33,4,alloc,25,453
33,4,alloc,21,136
33,4,alloc,29,-1
33,4,alloc,45,-1
33,4,alloc,25,-1
33,2,alloc,27,-1
33,2,alloc,47,-1
33,2,alloc,24,243
33,2,alloc,41,-1
33,2,alloc,50,-1
33,2,alloc,24,-1
33,2,alloc,41,-1
33,2,alloc,31,-1
33,2,alloc,21,-1
33,2,alloc,28,-1
33,2,alloc,48,-1
33,2,alloc,35,-1
33,2,alloc,33,-1
33,2,alloc,43,-1
33,2,alloc,21,-1
33,2,alloc,46,-1
33,5,alloc,24,-1
33,5,alloc,35,-1
33,5,alloc,40,-1
33,5,alloc,23,-1
33,5,alloc,45,-1
33,5,alloc,22,-1
33,5,alloc,30,-1
33,5,alloc,41,-1
33,5,alloc,33,-1
33,5,alloc,36,-1
33,5,alloc,34,-1
33,5,alloc,21,-1
33,5,alloc,42,-1
33,5,alloc,21,-1
33,7,alloc,43,-1
33,7,alloc,44,-1
33,7,alloc,29,-1
33,7,alloc,47,-1
33,7,alloc,37,-1
33,7,alloc,36,-1
33,7,alloc,31,-1
33,7,alloc,35,-1
33,7,alloc,43,-1
33,7,alloc,24,-1
33,7,alloc,22,-1
33,7,alloc,39,-1
33,7,alloc,24,-1
33,7,alloc,25,-1
33,7,alloc,32,-1
33,7,alloc,48,-1
33,7,alloc,29,-1
33,7,alloc,47,-1
33,7,alloc,20,-1
33,7,alloc,30,-1
33,7,alloc,41,-1
33,7,alloc,34,-1
33,7,alloc,49,-1
33,7,alloc,45,-1
33,7,alloc,27,-1
33,5,alloc,48,-1
33,8,alloc,34,-1
33,8,alloc,32,-1
33,8,alloc,45,-1
33,8,alloc,43,-1
33,8,alloc,42,-1
33,8,alloc,27,-1
33,8,alloc,46,-1
33,8,alloc,23,-1
33,8,alloc,20,-1
33,8,alloc,49,-1
33,8,alloc,43,-1
33,8,alloc,23,-1
33,8,alloc,31,-1
33,8,alloc,35,-1
33,8,alloc,37,-1
33,8,alloc,20,-1
33,8,alloc,47,-1
33,8,alloc,22,-1
33,8,alloc,50,-1
33,8,alloc,31,-1
33,8,alloc,21,-1
33,8,alloc,23,-1
33,8,alloc,36,-1
33,8,alloc,49,-1
33,8,alloc,50,-1
33,5,alloc,35,-1
33,5,alloc,22,-1
33,5,alloc,33,-1
33,5,alloc,21,-1
33,5,alloc,34,-1
33,5,alloc,38,-1
33,5,alloc,47,-1
33,5,alloc,50,-1
33,5,alloc,20,-1
33,5,alloc,40,-1
33,2,alloc,26,-1
33,2,alloc,48,-1
33,2,alloc,38,-1
33,2,alloc,39,-1
33,2,alloc,48,-1
33,2,alloc,30,-1
33,2,alloc,44,-1
33,2,alloc,31,-1
33,2,alloc,36,-1
33,4,alloc,35,-1
33,4,alloc,50,-1
33,4,alloc,50,-1
33,4,alloc,35,-1
33,4,alloc,48,-1
33,4,alloc,29,-1
33,9,alloc,30,-1
33,9,alloc,40,-1
33,9,alloc,40,-1
33,9,alloc,42,-1
33,9,alloc,38,-1
33,9,alloc,42,-1
33,9,alloc,22,-1
33,9,alloc,30,-1
33,9,alloc,28,-1
33,9,alloc,33,-1
33,9,alloc,40,-1
33,9,alloc,30,-1
33,9,alloc,26,-1
33,9,alloc,29,-1
33,9,alloc,42,-1
33,9,alloc,28,-1
33,9,alloc,23,-1
33,9,alloc,32,-1
33,9,alloc,28,-1
33,9,alloc,47,-1
33,9,alloc,45,-1
33,9,alloc,45,-1
33,9,alloc,26,-1
33,9,alloc,32,-1
33,9,alloc,36,-1
33,0,free,0,33
33,4,free,0,246
33,0,free,0,184
33,0,free,0,102
33,4,free,0,84
33,0,free,0,404
33,4,free,0,334
34,10,alloc,70,-1
34,10,alloc,39,183
34,7,alloc,29,32
34,7,alloc,34,334
34,7,alloc,23,84
34,7,alloc,47,-1
34,7,alloc,36,404
34,7,alloc,28,246
34,7,alloc,40,-1
34,7,alloc,39,-1
34,7,alloc,36,-1
34,7,alloc,30,-1
34,7,alloc,30,-1
34,7,alloc,47,-1
34,7,alloc,30,-1
34,7,alloc,34,-1
34,4,alloc,32,-1
34,4,alloc,39,-1
34,4,alloc,50,-1
34,4,alloc,43,-1
34,4,alloc,24,102
34,4,alloc,35,-1
34,4,alloc,43,-1
34,4,alloc,43,-1
34,4,alloc,24,-1
34,8,alloc,40,-1
34,8,alloc,50,-1
34,8,alloc,37,-1
34,8,alloc,22,-1
34,8,alloc,39,-1
34,8,alloc,23,-1
34,8,alloc,48,-1
34,8,alloc,32,-1
34,8,alloc,36,-1
34,8,alloc,22,-1
34,8,alloc,44,-1
34,8,alloc,42,-1
34,8,alloc,48,-1
34,8,alloc,34,-1
34,8,alloc,26,-1
34,8,alloc,21,-1
34,8,alloc,26,-1
34,8,alloc,23,-1
34,8,alloc,42,-1
34,8,alloc,48,-1
34,8,alloc,41,-1
34,8,alloc,23,-1
34,8,alloc,49,-1
34,8,alloc,30,-1
34,8,alloc,32,-1
34,4,alloc,31,-1
34,4,alloc,26,-1
34,4,alloc,42,-1
34,4,alloc,36,-1
34,4,alloc,25,-1
34,4,alloc,27,-1
34,4,alloc,48,-1
34,4,alloc,42,-1
34,4,alloc,39,-1
34,4,alloc,37,-1
34,5,alloc,20,-1
34,5,alloc,41,-1
34,5,alloc,43,-1
34,5,alloc,29,-1
34,5,alloc,43,-1
34,5,alloc,37,-1
34,5,alloc,40,-1
34,5,alloc,30,-1
34,5,alloc,20,-1
34,5,alloc,41,-1
34,5,alloc,23,-1
34,5,alloc,38,-1
34,5,alloc,34,-1
34,5,alloc,42,-1
34,5,alloc,20,-1
34,5,alloc,31,-1
34,5,alloc,37,-1
34,5,alloc,36,-1
34,5,alloc,29,-1
34,5,alloc,24,-1
34,5,alloc,40,-1
34,5,alloc,50,-1
34,5,alloc,20,-1
34,5,alloc,50,-1
34,5,alloc,23,-1
34,4,alloc,24,-1
34,4,alloc,33,-1
34,4,alloc,27,-1
34,4,alloc,26,-1
34,4,alloc,40,-1
34,4,alloc,50,-1
34,7,alloc,40,-1
34,7,alloc,30,-1
34,7,alloc,23,-1
34,7,alloc,40,-1
34,7,alloc,49,-1
34,7,alloc,50,-1
34,7,alloc,37,-1
34,7,alloc,27,-1
34,7,alloc,42,-1
34,7,alloc,44,-1
34,7,alloc,49,-1
34,9,alloc,25,-1
34,9,alloc,21,-1
34,9,alloc,44,-1
34,9,alloc,27,-1
34,9,alloc,30,-1
34,9,alloc,44,-1
34,9,alloc,32,-1
34,9,alloc,26,-1
34,9,alloc,31,-1
34,9,alloc,32,-1
34,9,alloc,38,-1
34,9,alloc,42,-1
34,9,alloc,25,-1
34,9,alloc,28,-1
34,9,alloc,33,-1
34,9,alloc,46,-1
34,9,alloc,49,-1
34,9,alloc,45,-1
34,9,alloc,35,-1
34,9,alloc,25,-1
34,9,alloc,49,-1
34,9,alloc,24,-1
34,9,alloc,25,-1
34,9,alloc,26,-1
34,9,alloc,26,-1
34,10,alloc,45,-1
34,10,alloc,42,-1
34,10,alloc,48,-1
34,10,alloc,33,-1
34,10,alloc,24,-1
34,5,free,0,161
34,7,free,0,265
34,4,free,0,383
34,1,free,0,401
34,4,free,0,239
34,0,free,0,323
35,11,alloc,121,-1
35,11,alloc,96,-1
35,8,alloc,30,161
35,8,alloc,22,165
35,8,alloc,27,239
35,8,alloc,23,265
35,8,alloc,49,-1
35,8,alloc,37,323
35,8,alloc,21,383
35,8,alloc,45,-1
35,8,alloc,33,-1
35,8,alloc,46,-1
35,8,alloc,44,-1
35,8,alloc,40,-1
35,8,alloc,25,-1
35,8,alloc,29,-1
35,8,alloc,43,-1
35,8,alloc,46,-1
35,5,alloc,46,-1
35,5,alloc,36,-1
35,5,alloc,45,-1
35,5,alloc,26,-1
35,5,alloc,39,-1
35,5,alloc,46,-1
35,5,alloc,33,-1
35,5,alloc,49,-1
35,7,alloc,48,-1
35,7,alloc,48,-1
35,7,alloc,31,-1
35,7,alloc,27,-1
35,7,alloc,34,-1
35,7,alloc,31,-1
35,7,alloc,48,-1
35,7,alloc,34,-1
35,7,alloc,27,-1
35,7,alloc,43,-1
35,7,alloc,42,-1
35,7,alloc,40,-1
35,7,alloc,27,-1
35,7,alloc,40,-1
35,7,alloc,37,-1
35,7,alloc,43,-1
35,7,alloc,31,-1
35,7,alloc,29,-1
35,7,alloc,48,-1
35,7,alloc,44,-1
35,7,alloc,29,-1
35,7,alloc,20,401
35,7,alloc,48,-1
35,7,alloc,21,-1
35,7,alloc,48,-1
35,5,alloc,48,-1
35,5,alloc,27,-1
35,5,alloc,35,-1
35,4,alloc,26,-1
35,4,alloc,42,-1
35,4,alloc,28,-1
35,4,alloc,23,-1
35,4,alloc,22,-1
35,4,alloc,20,-1
35,4,alloc,50,-1
35,4,alloc,35,-1
35,4,alloc,32,-1
35,4,alloc,21,-1
35,4,alloc,37,-1
35,4,alloc,30,-1
35,4,alloc,29,-1
35,4,alloc,49,-1
35,4,alloc,28,-1
35,4,alloc,42,-1
35,4,alloc,46,-1
35,4,alloc,40,-1
35,4,alloc,27,-1
35,4,alloc,49,-1
35,4,alloc,36,-1
35,4,alloc,21,-1
35,4,alloc,27,-1
35,4,alloc,32,-1
35,4,alloc,23,-1
35,5,alloc,21,-1
35,5,alloc,25,-1
35,5,alloc,43,-1
35,5,alloc,46,-1
35,5,alloc,21,-1
35,5,alloc,21,-1
35,5,alloc,38,-1
35,5,alloc,37,-1
35,5,alloc,36,-1
35,5,alloc,34,-1
35,5,alloc,34,-1
35,5,alloc,40,-1
35,5,alloc,26,-1
35,5,alloc,23,-1
35,8,alloc,21,-1
35,8,alloc,21,-1
35,8,alloc,50,-1
35,8,alloc,29,-1
35,9,alloc,50,-1
35,9,alloc,31,-1
35,9,alloc,24,-1
35,9,alloc,37,-1
35,9,alloc,37,-1
35,9,alloc,22,-1
35,9,alloc,33,-1
35,9,alloc,43,-1
35,9,alloc,46,-1
35,9,alloc,40,-1
35,9,alloc,20,-1
35,9,alloc,38,-1
35,9,alloc,37,-1
35,9,alloc,32,-1
35,9,alloc,21,-1
35,9,alloc,22,-1
35,9,alloc,44,-1
35,9,alloc,48,-1
35,9,alloc,27,-1
35,9,alloc,25,-1
35,9,alloc,26,-1
35,9,alloc,29,-1
35,9,alloc,21,-1
35,9,alloc,25,-1
35,9,alloc,45,-1
35,8,alloc,29,-1
35,8,alloc,39,-1
35,8,alloc,44,-1
35,8,alloc,40,-1
35,8,alloc,37,-1
35,10,alloc,48,-1
35,10,alloc,40,-1
35,10,alloc,40,-1
35,10,alloc,44,-1
35,10,alloc,36,-1
35,11,alloc,26,-1
35,11,alloc,34,-1
35,11,alloc,30,-1
35,11,alloc,46,-1
35,11,alloc,43,-1
35,11,alloc,36,-1
35,11,alloc,46,-1
35,11,alloc,46,-1
35,11,alloc,23,-1
35,11,alloc,26,-1
35,11,alloc,35,-1
35,11,alloc,24,-1
35,11,alloc,34,-1
35,11,alloc,47,-1
35,11,alloc,28,-1
35,11,alloc,31,-1
35,11,alloc,20,-1
35,11,alloc,24,-1
35,11,alloc,50,-1
35,11,alloc,37,-1
35,11,alloc,27,-1
35,11,alloc,24,-1
35,11,alloc,43,-1
35,11,alloc,22,-1
35,11,alloc,35,-1
35,4,free,0,379
35,4,free,0,63
35,7,free,0,222
35,7,free,0,294
35,1,free,0,447
36,5,alloc,41,222
36,5,alloc,47,447
36,5,alloc,42,-1
36,7,alloc,22,63
36,7,alloc,32,294
36,7,alloc,42,-1
36,7,alloc,31,379
36,7,alloc,35,-1
36,7,alloc,50,-1
36,7,alloc,37,-1
36,7,alloc,43,-1
36,7,alloc,22,-1
36,7,alloc,25,-1
36,7,alloc,40,-1
36,7,alloc,34,-1
36,7,alloc,30,-1
36,7,alloc,25,-1
36,7,alloc,25,-1
36,7,alloc,20,-1
36,7,alloc,49,-1
36,7,alloc,44,-1
36,7,alloc,43,-1
36,7,alloc,47,-1
36,7,alloc,47,-1
36,7,alloc,41,-1
36,7,alloc,31,-1
36,7,alloc,30,-1
36,7,alloc,22,-1
36,5,alloc,44,-1
36,5,alloc,30,-1
36,8,alloc,28,-1
36,8,alloc,25,-1
36,8,alloc,39,-1
36,8,alloc,46,-1
36,8,alloc,50,-1
36,8,alloc,36,-1
36,8,alloc,39,-1
36,8,alloc,32,-1
36,8,alloc,32,-1
36,8,alloc,40,-1
36,8,alloc,37,-1
36,8,alloc,23,-1
36,8,alloc,20,-1
36,8,alloc,30,-1
36,8,alloc,21,-1
36,8,alloc,34,-1
36,8,alloc,41,-1
36,8,alloc,31,-1
36,8,alloc,50,-1
36,8,alloc,46,-1
36,8,alloc,34,-1
36,8,alloc,23,-1
36,8,alloc,24,-1
36,8,alloc,47,-1
36,8,alloc,46,-1
36,5,alloc,27,-1
36,5,alloc,48,-1
36,5,alloc,27,-1
36,5,alloc,49,-1
36,5,alloc,23,-1
36,5,alloc,45,-1
36,5,alloc,21,-1
36,5,alloc,27,-1
36,5,alloc,36,-1
36,9,alloc,38,-1
36,9,alloc,26,-1
36,9,alloc,32,-1
36,9,alloc,39,-1
36,9,alloc,22,-1
36,9,alloc,23,-1
36,9,alloc,49,-1
36,9,alloc,37,-1
36,9,alloc,27,-1
36,9,alloc,39,-1
36,9,alloc,21,-1
36,9,alloc,28,-1
36,9,alloc,26,-1
36,9,alloc,42,-1
36,9,alloc,32,-1
36,9,alloc,33,-1
36,9,alloc,43,-1
36,9,alloc,36,-1
36,9,alloc,23,-1
36,9,alloc,46,-1
36,9,alloc,32,-1
36,9,alloc,26,-1
36,9,alloc,33,-1
36,9,alloc,46,-1
36,9,alloc,31,-1
36,4,alloc,46,-1
36,4,alloc,30,-1
36,4,alloc,27,-1
36,4,alloc,45,-1
36,4,alloc,50,-1
36,4,alloc,25,-1
36,4,alloc,25,-1
36,4,alloc,43,-1
36,4,alloc,35,-1
36,4,alloc,33,-1
36,4,alloc,39,-1
36,10,alloc,38,-1
36,10,alloc,26,-1
36,10,alloc,49,-1
36,10,alloc,48,-1
36,10,alloc,26,-1
36,4,alloc,20,-1
36,4,alloc,24,-1
36,4,alloc,45,-1
36,4,alloc,40,-1
36,4,alloc,37,-1
36,4,alloc,40,-1
36,4,alloc,20,-1
36,4,alloc,44,-1
36,4,alloc,32,-1
36,4,alloc,48,-1
36,4,alloc,32,-1
36,4,alloc,50,-1
36,4,alloc,42,-1
36,4,alloc,45,-1
36,5,alloc,37,-1
36,5,alloc,25,-1
36,5,alloc,38,-1
36,5,alloc,32,-1
36,5,alloc,21,-1
36,5,alloc,33,-1
36,5,alloc,50,-1
36,5,alloc,48,-1
36,5,alloc,25,-1
36,5,alloc,36,-1
36,5,alloc,31,-1
36,11,alloc,20,-1
36,11,alloc,23,-1
36,11,alloc,20,-1
36,11,alloc,23,-1
36,11,alloc,28,-1
36,11,alloc,21,-1
36,11,alloc,28,-1
36,11,alloc,38,-1
36,11,alloc,35,-1
36,11,alloc,22,-1
36,11,alloc,25,-1
36,11,alloc,27,-1
36,11,alloc,24,-1
36,11,alloc,37,-1
36,11,alloc,50,-1
36,11,alloc,43,-1
36,11,alloc,28,-1
36,11,alloc,24,-1
36,11,alloc,35,-1
36,11,alloc,47,-1
36,11,alloc,42,-1
36,11,alloc,29,-1
36,11,alloc,22,-1
36,11,alloc,29,-1
36,11,alloc,22,-1
36,2,free,0,409
36,0,free,0,117
36,2,free,0,299
36,1,free,0,126
36,2,free,0,228
36,4,free,0,328
36,1,free,0,52
37,4,alloc,36,116
37,4,alloc,50,298
37,4,alloc,48,409
37,5,alloc,31,228
37,5,alloc,20,52
37,7,alloc,36,-1
37,7,alloc,41,-1
37,7,alloc,35,-1
37,7,alloc,46,-1
37,7,alloc,33,-1
37,7,alloc,36,-1
37,7,alloc,42,-1
37,7,alloc,42,-1
37,7,alloc,33,-1
37,7,alloc,31,-1
37,7,alloc,41,-1
37,7,alloc,28,-1
37,7,alloc,24,126
37,7,alloc,49,-1
37,7,alloc,20,328
37,7,alloc,24,-1
37,7,alloc,36,-1
37,7,alloc,28,-1
37,7,alloc,39,-1
37,7,alloc,48,-1
37,7,alloc,40,-1
37,7,alloc,22,-1
37,7,alloc,43,-1
37,7,alloc,41,-1
37,7,alloc,47,-1
37,5,alloc,43,-1
37,5,alloc,35,-1
37,9,alloc,31,-1
37,9,alloc,41,-1
37,9,alloc,42,-1
37,9,alloc,48,-1
37,9,alloc,50,-1
37,9,alloc,31,-1
37,9,alloc,28,-1
37,9,alloc,45,-1
37,9,alloc,26,-1
37,9,alloc,26,-1
37,9,alloc,41,-1
37,9,alloc,37,-1
37,9,alloc,37,-1
37,9,alloc,42,-1
37,9,alloc,28,-1
37,9,alloc,34,-1
37,9,alloc,45,-1
37,9,alloc,32,-1
37,9,alloc,33,-1
37,9,alloc,47,-1
37,9,alloc,41,-1
37,9,alloc,38,-1
37,9,alloc,44,-1
37,9,alloc,36,-1
37,9,alloc,45,-1
37,5,alloc,46,-1
37,5,alloc,27,-1
37,5,alloc,23,-1
37,5,alloc,39,-1
37,5,alloc,47,-1
37,5,alloc,27,-1
37,5,alloc,26,-1
37,5,alloc,25,-1
37,5,alloc,45,-1
37,5,alloc,27,-1
37,5,alloc,49,-1
37,5,alloc,50,-1
37,5,alloc,40,-1
37,5,alloc,34,-1
37,5,alloc,40,-1
37,5,alloc,43,-1
37,10,alloc,46,-1
37,10,alloc,41,-1
37,10,alloc,41,-1
37,10,alloc,42,-1
37,10,alloc,46,-1
37,5,alloc,50,-1
37,5,alloc,36,-1
37,5,alloc,21,-1
37,5,alloc,24,-1
37,5,alloc,21,-1
37,4,alloc,46,-1
37,4,alloc,45,-1
37,4,alloc,40,-1
37,4,alloc,21,-1
37,4,alloc,40,-1
37,4,alloc,38,-1
37,4,alloc,47,-1
37,4,alloc,23,-1
37,4,alloc,21,-1
37,4,alloc,20,-1
37,4,alloc,28,-1
37,4,alloc,23,-1
37,4,alloc,38,-1
37,4,alloc,47,-1
37,4,alloc,47,-1
37,8,alloc,30,-1
37,8,alloc,40,-1
37,8,alloc,29,-1
37,8,alloc,43,-1
37,8,alloc,21,-1
37,8,alloc,47,-1
37,8,alloc,20,-1
37,8,alloc,23,-1
37,8,alloc,31,-1
37,8,alloc,26,-1
37,8,alloc,48,-1
37,8,alloc,22,-1
37,8,alloc,45,-1
37,8,alloc,28,-1
37,8,alloc,28,-1
37,8,alloc,45,-1
37,8,alloc,33,-1
37,8,alloc,47,-1
37,8,alloc,20,-1
37,8,alloc,24,-1
37,8,alloc,25,-1
37,8,alloc,31,-1
37,8,alloc,20,-1
37,8,alloc,26,-1
37,8,alloc,34,-1
37,4,alloc,35,-1
37,4,alloc,47,-1
37,4,alloc,23,-1
37,4,alloc,48,-1
37,4,alloc,30,-1
37,4,alloc,34,-1
37,4,alloc,35,-1
37,11,alloc,46,-1
37,11,alloc,31,-1
37,11,alloc,35,-1
37,11,alloc,25,-1
37,11,alloc,50,-1
37,11,alloc,33,-1
37,11,alloc,24,-1
37,11,alloc,21,-1
37,11,alloc,20,-1
37,11,alloc,22,-1
37,11,alloc,49,-1
37,11,alloc,50,-1
37,11,alloc,31,-1
37,11,alloc,50,-1
37,11,alloc,29,-1
37,11,alloc,38,-1
37,11,alloc,48,-1
37,11,alloc,28,-1
37,11,alloc,38,-1
37,11,alloc,21,-1
37,11,alloc,23,-1
37,11,alloc,49,-1
37,11,alloc,46,-1
37,11,alloc,38,-1
37,11,alloc,35,-1
37,2,free,0,122
37,0,free,0,169
37,8,free,0,161
37,7,free,0,379
37,1,free,0,105
37,4,free,0,44
37,1,free,0,356
38,7,alloc,36,121
38,7,alloc,45,168
38,7,alloc,40,354
38,7,alloc,20,44
38,7,alloc,29,161
38,7,alloc,22,105
38,5,alloc,38,-1
38,5,alloc,45,-1
38,5,alloc,35,-1
38,5,alloc,49,-1
38,5,alloc,42,-1
38,5,alloc,47,-1
38,5,alloc,33,-1
38,5,alloc,29,379
38,5,alloc,43,-1
38,5,alloc,26,-1
38,5,alloc,48,-1
38,5,alloc,33,-1
38,5,alloc,45,-1
38,5,alloc,21,-1
38,5,alloc,30,-1
38,10,alloc,31,-1
38,10,alloc,32,-1
38,10,alloc,36,-1
38,10,alloc,35,-1
38,10,alloc,26,-1
38,5,alloc,43,-1
38,5,alloc,41,-1
38,5,alloc,26,-1
38,5,alloc,37,-1
38,5,alloc,23,-1
38,5,alloc,30,-1
38,5,alloc,37,-1
38,5,alloc,34,-1
38,5,alloc,42,-1
38,5,alloc,46,-1
38,7,alloc,35,-1
38,7,alloc,29,-1
38,7,alloc,21,-1
38,8,alloc,20,-1
38,8,alloc,41,-1
38,8,alloc,42,-1
38,8,alloc,39,-1
38,8,alloc,37,-1
38,8,alloc,42,-1
38,8,alloc,44,-1
38,8,alloc,48,-1
38,8,alloc,45,-1
38,8,alloc,50,-1
38,8,alloc,28,-1
38,8,alloc,21,-1
38,8,alloc,33,-1
38,8,alloc,23,-1
38,8,alloc,23,-1
38,8,alloc,32,-1
38,8,alloc,47,-1
38,8,alloc,48,-1
38,8,alloc,39,-1
38,8,alloc,23,-1
38,8,alloc,29,-1
38,8,alloc,30,-1
38,8,alloc,31,-1
38,8,alloc,29,-1
38,8,alloc,45,-1
38,7,alloc,46,-1
38,7,alloc,37,-1
38,7,alloc,31,-1
38,7,alloc,48,-1
38,7,alloc,45,-1
38,7,alloc,20,-1
38,7,alloc,43,-1
38,7,alloc,46,-1
38,7,alloc,50,-1
38,7,alloc,29,-1
38,7,alloc,35,-1
38,7,alloc,47,-1
38,7,alloc,49,-1
38,7,alloc,38,-1
38,7,alloc,49,-1
38,7,alloc,32,-1
38,9,alloc,43,-1
38,9,alloc,33,-1
38,9,alloc,24,-1
38,9,alloc,40,-1
38,9,alloc,40,-1
38,9,alloc,26,-1
38,9,alloc,49,-1
38,9,alloc,45,-1
38,9,alloc,25,-1
38,9,alloc,26,-1
38,9,alloc,38,-1
38,9,alloc,25,-1
38,9,alloc,29,-1
38,9,alloc,32,-1
38,9,alloc,46,-1
38,9,alloc,34,-1
38,9,alloc,35,-1
38,9,alloc,30,-1
38,9,alloc,40,-1
38,9,alloc,39,-1
38,9,alloc,46,-1
38,9,alloc,20,-1
38,9,alloc,30,-1
38,9,alloc,39,-1
38,9,alloc,35,-1
38,11,alloc,43,-1
38,11,alloc,32,-1
38,11,alloc,48,-1
38,11,alloc,23,-1
38,11,alloc,46,-1
38,11,alloc,46,-1
38,11,alloc,44,-1
38,11,alloc,31,-1
38,11,alloc,45,-1
38,11,alloc,20,-1
38,11,alloc,45,-1
38,11,alloc,35,-1
38,11,alloc,42,-1
38,11,alloc,48,-1
38,11,alloc,33,-1
38,11,alloc,47,-1
38,11,alloc,28,-1
38,11,alloc,23,-1
38,11,alloc,41,-1
38,11,alloc,43,-1
38,11,alloc,26,-1
38,11,alloc,50,-1
38,11,alloc,42,-1
38,11,alloc,37,-1
38,11,alloc,38,-1
38,8,free,0,265
38,2,free,0,458
38,4,free,0,373
38,7,free,0,84
38,2,free,0,48
38,0,free,0,397
38,2,free,0,387
39,12,alloc,140,-1
39,12,alloc,83,-1
39,7,alloc,30,47
39,7,alloc,44,373
39,7,alloc,38,265
39,7,alloc,22,84
39,7,alloc,50,-1
39,7,alloc,32,386
39,7,alloc,36,457
39,7,alloc,33,-1
39,7,alloc,34,-1
39,7,alloc,33,-1
39,7,alloc,49,-1
39,7,alloc,44,-1
39,7,alloc,43,-1
39,7,alloc,48,-1
39,7,alloc,49,-1
39,7,alloc,50,-1
39,7,alloc,38,-1
39,7,alloc,48,-1
39,7,alloc,20,397
39,7,alloc,37,-1
39,7,alloc,20,-1
39,7,alloc,27,-1
39,7,alloc,42,-1
39,7,alloc,30,-1
39,7,alloc,31,-1
39,5,alloc,37,-1
39,5,alloc,44,-1
39,5,alloc,47,-1
39,5,alloc,33,-1
39,5,alloc,50,-1
39,5,alloc,36,-1
39,5,alloc,26,-1
39,5,alloc,21,-1
39,5,alloc,20,-1
39,5,alloc,30,-1
39,5,alloc,24,-1
39,5,alloc,42,-1
39,5,alloc,24,-1
39,5,alloc,48,-1
39,5,alloc,27,-1
39,9,alloc,42,-1
39,9,alloc,44,-1
39,9,alloc,23,-1
39,9,alloc,32,-1
39,9,alloc,32,-1
39,9,alloc,47,-1
39,9,alloc,36,-1
39,9,alloc,47,-1
39,9,alloc,37,-1
39,9,alloc,48,-1
39,9,alloc,44,-1
39,9,alloc,33,-1
39,9,alloc,47,-1
39,9,alloc,29,-1
39,9,alloc,46,-1
39,9,alloc,39,-1
39,9,alloc,37,-1
39,9,alloc,29,-1
39,9,alloc,40,-1
39,9,alloc,31,-1
39,9,alloc,49,-1
39,9,alloc,47,-1
39,9,alloc,45,-1
39,9,alloc,48,-1
39,9,alloc,23,-1
39,5,alloc,42,-1
39,5,alloc,21,-1
39,5,alloc,21,-1
39,8,alloc,47,-1
39,8,alloc,37,-1
39,8,alloc,31,-1
39,8,alloc,43,-1
39,8,alloc,50,-1
39,8,alloc,22,-1
39,8,alloc,34,-1
39,8,alloc,20,-1
39,8,alloc,32,-1
39,8,alloc,31,-1
39,8,alloc,29,-1
39,8,alloc,35,-1
39,8,alloc,28,-1
39,8,alloc,36,-1
39,8,alloc,42,-1
39,8,alloc,21,-1
39,8,alloc,38,-1
39,8,alloc,38,-1
39,8,alloc,35,-1
39,8,alloc,45,-1
39,8,alloc,26,-1
39,8,alloc,40,-1
39,8,alloc,36,-1
39,8,alloc,33,-1
39,8,alloc,49,-1
39,5,alloc,27,-1
39,5,alloc,47,-1
39,5,alloc,31,-1
39,10,alloc,37,-1
39,10,alloc,42,-1
39,10,alloc,36,-1
39,10,alloc,49,-1
39,10,alloc,42,-1
39,5,alloc,46,-1
39,5,alloc,24,-1
39,5,alloc,50,-1
39,5,alloc,41,-1
39,11,alloc,26,-1
39,11,alloc,38,-1
39,11,alloc,50,-1
39,11,alloc,38,-1
39,11,alloc,34,-1
39,11,alloc,50,-1
39,11,alloc,46,-1
39,11,alloc,20,-1
39,11,alloc,50,-1
39,11,alloc,36,-1
39,11,alloc,49,-1
39,11,alloc,23,-1
39,11,alloc,38,-1
39,11,alloc,37,-1
39,11,alloc,33,-1
39,11,alloc,43,-1
