time,jobId,event,sizeBytes,location
88,26,alloc,40,-1
88,26,alloc,27,-1
88,26,alloc,49,-1
88,26,alloc,20,-1
88,26,alloc,45,-1
88,26,alloc,27,-1
88,26,alloc,38,-1
88,26,alloc,33,-1
88,26,alloc,49,-1
88,26,alloc,20,-1
88,26,alloc,20,-1
88,26,alloc,44,-1
88,26,alloc,46,-1
88,26,alloc,25,-1
88,26,alloc,33,-1
88,26,alloc,39,-1
88,26,alloc,22,-1
88,26,alloc,35,-1
88,26,alloc,30,-1
88,26,alloc,49,-1
88,26,alloc,34,-1
88,21,alloc,26,-1
88,21,alloc,21,-1
88,21,alloc,36,-1
88,21,alloc,28,-1
88,21,alloc,36,-1
88,21,alloc,23,-1
88,21,alloc,44,-1
88,21,alloc,22,-1
88,20,alloc,31,-1
88,20,alloc,21,-1
88,20,alloc,47,-1
88,20,alloc,41,-1
88,22,alloc,26,-1
88,22,alloc,42,-1
88,22,alloc,27,-1
88,22,alloc,21,-1
88,22,alloc,42,-1
88,22,alloc,30,-1
88,22,alloc,29,-1
88,22,alloc,22,-1
88,22,alloc,44,-1
88,22,alloc,49,-1
88,22,alloc,36,-1
88,22,alloc,24,-1
88,22,alloc,26,-1
88,22,alloc,49,-1
88,22,alloc,46,-1
88,22,alloc,27,-1
88,22,alloc,24,-1
88,22,alloc,22,-1
88,22,alloc,32,-1
88,22,alloc,26,-1
88,22,alloc,38,-1
88,22,alloc,43,-1
88,22,alloc,32,-1
88,22,alloc,45,-1
88,22,alloc,47,-1
88,20,alloc,25,-1
88,20,alloc,39,-1
88,20,alloc,48,-1
88,23,alloc,49,-1
88,23,alloc,35,-1
88,23,alloc,47,-1
88,23,alloc,50,-1
88,23,alloc,33,-1
88,23,alloc,24,-1
88,23,alloc,20,-1
88,23,alloc,33,-1
88,23,alloc,48,-1
88,23,alloc,21,-1
88,23,alloc,20,-1
88,23,alloc,47,-1
88,23,alloc,27,-1
88,23,alloc,39,-1
88,23,alloc,39,-1
88,23,alloc,24,-1
88,23,alloc,45,-1
88,23,alloc,47,-1
88,23,alloc,44,-1
88,23,alloc,39,-1
88,23,alloc,37,-1
88,23,alloc,21,-1
88,23,alloc,35,-1
88,23,alloc,30,-1
88,23,alloc,38,-1
88,20,alloc,46,-1
88,20,alloc,21,-1
88,20,alloc,30,-1
88,20,alloc,24,-1
88,20,alloc,31,-1
88,20,alloc,46,-1
88,20,alloc,29,-1
88,25,alloc,37,-1
88,25,alloc,38,-1
88,25,alloc,32,-1
88,25,alloc,34,-1
88,25,alloc,32,-1
88,25,alloc,38,-1
88,27,alloc,44,-1
88,27,alloc,27,-1
88,27,alloc,38,-1
88,27,alloc,21,-1
88,27,alloc,44,-1
88,27,alloc,24,-1
88,27,alloc,29,-1
88,27,alloc,32,-1
88,27,alloc,33,-1
88,27,alloc,28,-1
88,27,alloc,43,-1
88,27,alloc,23,-1
88,27,alloc,21,-1
88,27,alloc,26,-1
88,27,alloc,30,-1
88,27,alloc,35,-1
88,27,alloc,45,-1
88,27,alloc,28,-1
88,27,alloc,23,-1
88,27,alloc,29,-1
88,27,alloc,26,-1
88,27,alloc,22,-1
88,27,alloc,29,-1
88,27,alloc,46,-1
88,27,alloc,45,-1
88,20,free,0,332
88,20,free,0,412
88,22,free,0,6
88,20,free,0,386
88,23,free,0,434
88,20,free,0,78
88,23,free,0,241
88,23,free,0,164
88,19,free,0,75
88,22,free,0,70
88,12,free,0,115
89,28,alloc,218,-1
89,28,alloc,107,-1
89,22,alloc,21,332
89,22,alloc,25,115
89,22,alloc,46,164
89,25,alloc,36,5
89,25,alloc,39,412
89,25,alloc,45,241
89,25,alloc,21,386
89,25,alloc,40,434
89,25,alloc,38,70
89,25,alloc,22,75
89,25,alloc,49,-1
89,25,alloc,29,78
89,25,alloc,24,-1
89,25,alloc,23,-1
89,25,alloc,29,-1
89,25,alloc,26,-1
89,25,alloc,40,-1
89,26,alloc,26,-1
89,26,alloc,24,-1
89,26,alloc,31,-1
89,26,alloc,42,-1
89,26,alloc,40,-1
89,26,alloc,50,-1
89,26,alloc,22,-1
89,26,alloc,23,-1
89,26,alloc,48,-1
89,26,alloc,27,-1
89,26,alloc,49,-1
89,26,alloc,31,-1
89,26,alloc,29,-1
89,26,alloc,40,-1
89,26,alloc,24,-1
89,26,alloc,44,-1
89,26,alloc,41,-1
89,26,alloc,32,-1
89,26,alloc,32,-1
89,26,alloc,22,-1
89,26,alloc,27,-1
89,26,alloc,25,-1
89,26,alloc,35,-1
89,26,alloc,46,-1
89,26,alloc,39,-1
89,25,alloc,44,-1
89,25,alloc,24,-1
89,25,alloc,26,-1
89,25,alloc,21,-1
89,25,alloc,29,-1
89,25,alloc,34,-1
89,25,alloc,20,-1
89,25,alloc,42,-1
89,25,alloc,36,-1
89,25,alloc,44,-1
89,25,alloc,30,-1
89,22,alloc,43,-1
89,22,alloc,23,-1
89,22,alloc,37,-1
89,22,alloc,25,-1
89,23,alloc,22,-1
89,23,alloc,28,-1
89,23,alloc,31,-1
89,23,alloc,33,-1
89,23,alloc,40,-1
89,23,alloc,49,-1
89,23,alloc,36,-1
89,23,alloc,43,-1
89,23,alloc,44,-1
89,23,alloc,42,-1
89,23,alloc,50,-1
89,23,alloc,50,-1
89,23,alloc,48,-1
89,23,alloc,50,-1
89,23,alloc,21,-1
89,23,alloc,32,-1
89,23,alloc,24,-1
89,24,alloc,21,-1
89,24,alloc,35,-1
89,24,alloc,49,-1
89,24,alloc,48,-1
89,24,alloc,26,-1
89,24,alloc,47,-1
89,24,alloc,50,-1
89,24,alloc,50,-1
89,24,alloc,33,-1
89,24,alloc,33,-1
89,24,alloc,40,-1
89,24,alloc,33,-1
89,24,alloc,24,-1
89,24,alloc,40,-1
89,24,alloc,23,-1
89,24,alloc,35,-1
89,24,alloc,47,-1
89,24,alloc,21,-1
89,24,alloc,22,-1
89,24,alloc,45,-1
89,24,alloc,41,-1
89,24,alloc,40,-1
89,24,alloc,40,-1
89,24,alloc,45,-1
89,24,alloc,33,-1
89,23,alloc,37,-1
89,23,alloc,26,-1
89,23,alloc,41,-1
89,23,alloc,32,-1
89,23,alloc,26,-1
89,23,alloc,23,-1
89,23,alloc,35,-1
89,23,alloc,42,-1
89,22,alloc,35,-1
89,22,alloc,29,-1
89,22,alloc,40,-1
89,22,alloc,24,-1
89,22,alloc,48,-1
89,21,alloc,24,-1
89,21,alloc,45,-1
89,21,alloc,26,-1
89,21,alloc,31,-1
89,21,alloc,24,-1
89,21,alloc,23,-1
89,21,alloc,38,-1
89,21,alloc,24,-1
89,21,alloc,29,-1
89,21,alloc,47,-1
89,21,alloc,22,-1
89,21,alloc,48,-1
89,21,alloc,24,-1
89,21,alloc,26,-1
89,21,alloc,41,-1
89,21,alloc,23,-1
89,21,alloc,26,-1
89,21,alloc,41,-1
89,21,alloc,48,-1
89,21,alloc,30,-1
89,21,alloc,29,-1
89,21,alloc,29,-1
89,21,alloc,32,-1
89,21,alloc,24,-1
89,21,alloc,21,-1
89,22,alloc,20,-1
89,22,alloc,28,-1
89,22,alloc,30,-1
89,22,alloc,36,-1
89,22,alloc,26,-1
89,22,alloc,47,-1
89,22,alloc,38,-1
89,22,alloc,47,-1
89,22,alloc,24,-1
89,22,alloc,22,-1
89,22,alloc,45,-1
89,22,alloc,27,-1
89,22,alloc,50,-1
89,27,alloc,33,-1
89,27,alloc,44,-1
89,27,alloc,22,-1
89,27,alloc,24,-1
89,27,alloc,22,-1
89,27,alloc,49,-1
89,27,alloc,44,-1
89,27,alloc,45,-1
89,27,alloc,21,-1
89,27,alloc,27,-1
89,27,alloc,21,-1
89,27,alloc,32,-1
89,27,alloc,29,-1
89,27,alloc,34,-1
89,27,alloc,37,-1
89,27,alloc,21,-1
89,27,alloc,40,-1
89,27,alloc,34,-1
89,27,alloc,25,-1
89,27,alloc,30,-1
89,27,alloc,38,-1
89,27,alloc,40,-1
89,27,alloc,22,-1
89,27,alloc,31,-1
89,27,alloc,28,-1
89,28,alloc,28,-1
89,28,alloc,23,-1
89,28,alloc,30,-1
89,28,alloc,49,-1
89,28,alloc,49,-1
89,28,alloc,21,-1
89,28,alloc,22,-1
89,28,alloc,35,-1
89,28,alloc,33,-1
89,28,alloc,47,-1
89,28,alloc,40,-1
89,28,alloc,35,-1
89,28,alloc,27,-1
89,28,alloc,32,-1
89,28,alloc,33,-1
89,28,alloc,25,-1
89,28,alloc,20,-1
89,28,alloc,26,-1
89,28,alloc,32,-1
89,28,alloc,37,-1
89,28,alloc,28,-1
89,28,alloc,22,-1
89,28,alloc,28,-1
89,28,alloc,21,-1
89,28,alloc,28,-1
89,16,free,0,462
89,23,free,0,204
89,22,free,0,63
89,22,free,0,174
89,16,free,0,96
90,23,alloc,30,462
90,23,alloc,26,174
90,23,alloc,50,95
90,23,alloc,33,204
90,23,alloc,23,63
90,23,alloc,20,-1
90,23,alloc,24,-1
90,23,alloc,27,-1
90,23,alloc,50,-1
90,23,alloc,48,-1
90,23,alloc,45,-1
90,23,alloc,38,-1
90,23,alloc,46,-1
90,23,alloc,48,-1
90,23,alloc,22,-1
90,23,alloc,47,-1
90,23,alloc,48,-1
90,23,alloc,26,-1
90,23,alloc,22,-1
90,23,alloc,28,-1
90,23,alloc,32,-1
90,22,alloc,47,-1
90,22,alloc,35,-1
90,22,alloc,27,-1
90,22,alloc,47,-1
90,22,alloc,29,-1
90,22,alloc,40,-1
90,22,alloc,46,-1
90,22,alloc,25,-1
90,22,alloc,39,-1
90,22,alloc,43,-1
90,21,alloc,23,-1
90,21,alloc,33,-1
90,21,alloc,23,-1
90,21,alloc,46,-1
90,21,alloc,30,-1
90,21,alloc,42,-1
90,21,alloc,38,-1
90,21,alloc,33,-1
90,21,alloc,32,-1
90,21,alloc,29,-1
90,21,alloc,43,-1
90,21,alloc,40,-1
90,21,alloc,29,-1
90,21,alloc,38,-1
90,24,alloc,32,-1
90,24,alloc,32,-1
90,24,alloc,31,-1
90,24,alloc,33,-1
90,24,alloc,20,-1
90,24,alloc,25,-1
90,24,alloc,39,-1
90,24,alloc,49,-1
90,24,alloc,41,-1
90,24,alloc,37,-1
90,24,alloc,41,-1
90,24,alloc,24,-1
90,24,alloc,49,-1
90,24,alloc,22,-1
90,24,alloc,45,-1
90,24,alloc,42,-1
90,24,alloc,47,-1
90,24,alloc,42,-1
90,25,alloc,41,-1
90,25,alloc,27,-1
90,25,alloc,50,-1
90,25,alloc,46,-1
90,25,alloc,32,-1
90,25,alloc,35,-1
90,25,alloc,29,-1
90,25,alloc,36,-1
90,25,alloc,39,-1
90,25,alloc,29,-1
90,25,alloc,38,-1
90,25,alloc,23,-1
90,25,alloc,25,-1
90,25,alloc,30,-1
90,25,alloc,24,-1
90,25,alloc,33,-1
90,25,alloc,49,-1
90,25,alloc,36,-1
90,25,alloc,33,-1
90,25,alloc,24,-1
90,25,alloc,29,-1
90,25,alloc,30,-1
90,25,alloc,34,-1
90,25,alloc,37,-1
90,25,alloc,25,-1
90,24,alloc,32,-1
90,24,alloc,27,-1
90,24,alloc,26,-1
90,24,alloc,35,-1
90,24,alloc,26,-1
90,24,alloc,20,-1
90,24,alloc,35,-1
90,21,alloc,21,-1
90,21,alloc,41,-1
90,21,alloc,39,-1
90,21,alloc,31,-1
90,21,alloc,23,-1
90,21,alloc,42,-1
90,21,alloc,33,-1
90,21,alloc,26,-1
90,21,alloc,33,-1
90,21,alloc,21,-1
90,21,alloc,43,-1
90,22,alloc,35,-1
90,22,alloc,46,-1
90,22,alloc,39,-1
90,22,alloc,43,-1
90,22,alloc,26,-1
90,26,alloc,33,-1
90,26,alloc,24,-1
90,26,alloc,46,-1
90,26,alloc,28,-1
90,26,alloc,20,-1
90,26,alloc,48,-1
90,26,alloc,35,-1
90,26,alloc,46,-1
90,26,alloc,36,-1
90,26,alloc,47,-1
90,26,alloc,36,-1
90,26,alloc,41,-1
90,26,alloc,24,-1
90,26,alloc,47,-1
90,27,alloc,20,-1
90,27,alloc,46,-1
90,27,alloc,20,-1
90,27,alloc,44,-1
90,27,alloc,47,-1
90,27,alloc,31,-1
90,27,alloc,43,-1
90,27,alloc,32,-1
90,27,alloc,26,-1
90,27,alloc,20,-1
90,27,alloc,39,-1
90,27,alloc,46,-1
90,27,alloc,31,-1
90,27,alloc,38,-1
90,27,alloc,25,-1
90,27,alloc,23,-1
90,27,alloc,23,-1
90,27,alloc,27,-1
90,27,alloc,37,-1
90,27,alloc,47,-1
90,27,alloc,27,-1
90,27,alloc,24,-1
90,27,alloc,45,-1
90,27,alloc,32,-1
90,27,alloc,47,-1
90,26,alloc,38,-1
90,26,alloc,32,-1
90,26,alloc,27,-1
90,26,alloc,45,-1
90,26,alloc,27,-1
90,26,alloc,45,-1
90,26,alloc,35,-1
90,26,alloc,43,-1
90,26,alloc,49,-1
90,26,alloc,41,-1
90,26,alloc,44,-1
90,22,alloc,32,-1
90,22,alloc,22,-1
90,22,alloc,47,-1
90,22,alloc,49,-1
90,22,alloc,45,-1
90,22,alloc,27,-1
90,22,alloc,43,-1
90,22,alloc,30,-1
90,22,alloc,29,-1
90,22,alloc,48,-1
90,23,alloc,39,-1
90,23,alloc,47,-1
90,23,alloc,29,-1
90,23,alloc,21,-1
90,28,alloc,35,-1
90,28,alloc,21,-1
90,28,alloc,42,-1
90,28,alloc,46,-1
90,28,alloc,25,-1
90,28,alloc,26,-1
90,28,alloc,28,-1
90,28,alloc,43,-1
90,28,alloc,45,-1
90,28,alloc,43,-1
90,28,alloc,40,-1
90,28,alloc,35,-1
90,28,alloc,23,-1
90,28,alloc,43,-1
90,28,alloc,21,-1
90,28,alloc,22,-1
90,28,alloc,32,-1
90,28,alloc,27,-1
90,28,alloc,49,-1
90,28,alloc,23,-1
90,28,alloc,25,-1
90,28,alloc,30,-1
90,28,alloc,25,-1
90,28,alloc,38,-1
90,28,alloc,23,-1
90,19,free,0,131
90,23,free,0,127
90,23,free,0,52
90,23,free,0,282
90,16,free,0,180
90,22,free,0,124
90,21,free,0,445
90,20,free,0,335
90,24,free,0,88
90,20,free,0,407
90,21,free,0,348
91,29,alloc,188,-1
91,29,alloc,107,-1
91,21,alloc,33,178
91,21,alloc,47,124
91,21,alloc,36,407
91,21,alloc,41,-1
91,21,alloc,28,52
91,21,alloc,45,-1
91,21,alloc,32,88
91,21,alloc,23,282
91,21,alloc,42,-1
91,21,alloc,37,-1
91,21,alloc,47,-1
91,21,alloc,44,-1
91,21,alloc,46,-1
91,21,alloc,25,130
91,21,alloc,30,335
91,21,alloc,26,-1
91,21,alloc,49,-1
91,21,alloc,31,-1
91,22,alloc,21,348
91,22,alloc,20,445
91,22,alloc,36,-1
91,22,alloc,27,-1
91,22,alloc,32,-1
91,22,alloc,34,-1
91,22,alloc,20,-1
91,22,alloc,47,-1
91,22,alloc,20,-1
91,22,alloc,36,-1
91,22,alloc,35,-1
91,22,alloc,48,-1
91,22,alloc,49,-1
91,23,alloc,27,-1
91,23,alloc,44,-1
91,23,alloc,38,-1
91,23,alloc,27,-1
91,23,alloc,38,-1
91,23,alloc,28,-1
91,23,alloc,28,-1
91,23,alloc,25,-1
91,23,alloc,29,-1
91,23,alloc,44,-1
91,23,alloc,49,-1
91,24,alloc,23,-1
91,24,alloc,41,-1
91,24,alloc,38,-1
91,24,alloc,45,-1
91,24,alloc,45,-1
91,24,alloc,43,-1
91,24,alloc,47,-1
91,24,alloc,20,-1
91,24,alloc,34,-1
91,24,alloc,50,-1
91,24,alloc,50,-1
91,26,alloc,38,-1
91,26,alloc,23,-1
91,26,alloc,44,-1
91,26,alloc,37,-1
91,26,alloc,35,-1
91,26,alloc,30,-1
91,26,alloc,24,-1
91,26,alloc,49,-1
91,26,alloc,43,-1
91,26,alloc,46,-1
91,26,alloc,24,-1
91,26,alloc,27,-1
91,26,alloc,33,-1
91,26,alloc,47,-1
91,26,alloc,49,-1
91,26,alloc,34,-1
91,26,alloc,35,-1
91,26,alloc,31,-1
91,26,alloc,26,-1
91,26,alloc,24,-1
91,26,alloc,44,-1
91,26,alloc,40,-1
91,26,alloc,36,-1
91,26,alloc,46,-1
91,26,alloc,25,-1
91,24,alloc,41,-1
91,24,alloc,31,-1
91,24,alloc,41,-1
91,24,alloc,38,-1
91,24,alloc,40,-1
91,24,alloc,42,-1
91,24,alloc,37,-1
91,24,alloc,47,-1
91,24,alloc,27,-1
91,24,alloc,48,-1
91,24,alloc,43,-1
91,24,alloc,31,-1
91,24,alloc,50,-1
91,24,alloc,44,-1
91,23,alloc,33,-1
91,23,alloc,22,-1
91,23,alloc,27,-1
91,23,alloc,26,-1
91,23,alloc,33,-1
91,23,alloc,49,-1
91,23,alloc,37,-1
91,23,alloc,27,-1
91,27,alloc,49,-1
91,27,alloc,29,-1
91,27,alloc,32,-1
91,27,alloc,40,-1
91,27,alloc,41,-1
91,27,alloc,25,-1
91,27,alloc,22,-1
91,27,alloc,43,-1
91,27,alloc,35,-1
91,27,alloc,47,-1
91,27,alloc,30,-1
91,27,alloc,47,-1
91,27,alloc,37,-1
91,27,alloc,26,-1
91,27,alloc,50,-1
91,27,alloc,27,-1
91,27,alloc,28,-1
91,27,alloc,43,-1
91,27,alloc,27,-1
91,27,alloc,38,-1
91,27,alloc,37,-1
91,27,alloc,31,-1
91,27,alloc,24,-1
91,27,alloc,21,-1
91,27,alloc,48,-1
91,23,alloc,35,-1
91,23,alloc,35,-1
91,23,alloc,32,-1
91,23,alloc,44,-1
91,23,alloc,40,-1
91,23,alloc,47,-1
91,22,alloc,21,-1
91,22,alloc,45,-1
91,22,alloc,22,-1
91,22,alloc,29,-1
91,22,alloc,25,-1
91,22,alloc,46,-1
91,22,alloc,47,-1
91,22,alloc,44,-1
91,22,alloc,31,-1
91,22,alloc,49,-1
91,22,alloc,23,-1
91,22,alloc,26,-1
91,21,alloc,35,-1
91,25,alloc,38,-1
91,25,alloc,28,-1
91,25,alloc,30,-1
91,25,alloc,32,-1
91,25,alloc,40,-1
91,25,alloc,43,-1
91,25,alloc,39,-1
91,25,alloc,34,-1
91,25,alloc,50,-1
91,25,alloc,35,-1
91,25,alloc,23,-1
91,25,alloc,22,-1
91,25,alloc,29,-1
91,25,alloc,42,-1
91,25,alloc,33,-1
91,25,alloc,46,-1
91,25,alloc,31,-1
91,25,alloc,31,-1
91,25,alloc,28,-1
91,25,alloc,31,-1
91,25,alloc,33,-1
91,25,alloc,30,-1
91,25,alloc,26,-1
91,25,alloc,24,-1
91,25,alloc,30,-1
91,21,alloc,39,-1
91,21,alloc,20,-1
91,21,alloc,23,-1
91,21,alloc,50,-1
91,21,alloc,24,-1
91,21,alloc,26,-1
91,28,alloc,27,-1
91,28,alloc,34,-1
91,28,alloc,36,-1
91,28,alloc,32,-1
91,28,alloc,41,-1
91,28,alloc,41,-1
91,28,alloc,44,-1
91,28,alloc,31,-1
91,28,alloc,24,-1
91,28,alloc,31,-1
91,28,alloc,22,-1
91,28,alloc,49,-1
91,28,alloc,34,-1
91,28,alloc,35,-1
91,28,alloc,21,-1
91,28,alloc,36,-1
91,28,alloc,38,-1
91,28,alloc,28,-1
91,28,alloc,33,-1
91,28,alloc,45,-1
91,28,alloc,21,-1
91,28,alloc,22,-1
91,28,alloc,32,-1
91,28,alloc,42,-1
91,28,alloc,25,-1
91,29,alloc,37,-1
91,29,alloc,38,-1
91,29,alloc,44,-1
91,29,alloc,22,-1
91,29,alloc,33,-1
91,29,alloc,31,-1
91,29,alloc,44,-1
91,29,alloc,36,-1
91,29,alloc,23,-1
91,29,alloc,25,-1
91,29,alloc,41,-1
91,29,alloc,37,-1
91,29,alloc,47,-1
91,29,alloc,36,-1
91,29,alloc,30,-1
91,29,alloc,38,-1
91,29,alloc,42,-1
91,29,alloc,30,-1
91,29,alloc,20,-1
91,29,alloc,33,-1
91,29,alloc,24,-1
91,29,alloc,26,-1
91,29,alloc,40,-1
91,29,alloc,31,-1
91,29,alloc,50,-1
91,24,free,0,196
91,23,free,0,63
91,21,free,0,92
91,22,free,0,249
91,21,free,0,158
91,17,free,0,361
91,22,free,0,292
91,25,free,0,273
92,25,alloc,36,359
92,25,alloc,35,273
92,25,alloc,29,157
92,24,alloc,20,63
92,24,alloc,48,292
92,24,alloc,36,247
92,24,alloc,47,-1
92,24,alloc,26,-1
92,24,alloc,50,-1
92,24,alloc,46,-1
92,24,alloc,26,-1
92,22,alloc,45,-1
92,22,alloc,28,-1
92,22,alloc,30,-1
92,22,alloc,50,-1
92,22,alloc,41,-1
92,22,alloc,27,-1
92,22,alloc,27,-1
92,22,alloc,36,-1
92,22,alloc,21,92
92,22,alloc,30,-1
92,22,alloc,30,-1
92,22,alloc,37,-1
92,22,alloc,29,-1
92,22,alloc,22,196
92,27,alloc,20,252
92,27,alloc,30,-1
92,27,alloc,46,-1
92,27,alloc,28,-1
92,27,alloc,20,-1
92,27,alloc,44,-1
92,27,alloc,35,-1
92,27,alloc,28,-1
92,27,alloc,34,-1
92,27,alloc,42,-1
92,27,alloc,24,-1
92,27,alloc,27,-1
92,27,alloc,20,-1
92,27,alloc,39,-1
92,27,alloc,36,-1
92,27,alloc,42,-1
92,27,alloc,50,-1
92,27,alloc,34,-1
92,27,alloc,43,-1
92,27,alloc,45,-1
92,27,alloc,35,-1
92,27,alloc,45,-1
92,27,alloc,41,-1
92,27,alloc,22,-1
92,27,alloc,27,-1
92,22,alloc,47,-1
92,22,alloc,42,-1
92,22,alloc,27,-1
92,23,alloc,43,-1
92,23,alloc,20,-1
92,23,alloc,20,-1
92,23,alloc,34,-1
92,23,alloc,46,-1
92,23,alloc,45,-1
92,23,alloc,36,-1
92,23,alloc,44,-1
92,23,alloc,26,-1
92,23,alloc,48,-1
92,23,alloc,35,-1
92,23,alloc,39,-1
92,23,alloc,38,-1
92,23,alloc,31,-1
92,23,alloc,49,-1
92,23,alloc,27,-1
92,23,alloc,27,-1
92,23,alloc,50,-1
92,26,alloc,34,-1
92,26,alloc,24,-1
92,26,alloc,33,-1
92,26,alloc,23,-1
92,26,alloc,39,-1
92,26,alloc,25,-1
92,26,alloc,47,-1
92,26,alloc,49,-1
92,26,alloc,32,-1
92,26,alloc,27,-1
92,26,alloc,34,-1
92,26,alloc,31,-1
92,26,alloc,43,-1
92,26,alloc,46,-1
92,26,alloc,28,-1
92,26,alloc,34,-1
92,26,alloc,36,-1
92,26,alloc,39,-1
92,26,alloc,29,-1
92,26,alloc,24,-1
92,26,alloc,21,-1
92,26,alloc,40,-1
92,26,alloc,30,-1
92,26,alloc,34,-1
92,26,alloc,46,-1
92,23,alloc,27,-1
92,23,alloc,40,-1
92,23,alloc,31,-1
92,23,alloc,48,-1
92,23,alloc,34,-1
92,23,alloc,23,-1
92,23,alloc,36,-1
92,22,alloc,39,-1
92,22,alloc,36,-1
92,22,alloc,29,-1
92,22,alloc,20,-1
92,22,alloc,33,-1
92,22,alloc,35,-1
92,22,alloc,43,-1
92,22,alloc,36,-1
92,24,alloc,22,-1
92,24,alloc,48,-1
92,24,alloc,21,-1
92,24,alloc,33,-1
92,24,alloc,22,-1
92,24,alloc,49,-1
92,24,alloc,33,-1
92,24,alloc,45,-1
92,24,alloc,33,-1
92,24,alloc,39,-1
92,24,alloc,32,-1
92,24,alloc,38,-1
92,24,alloc,39,-1
92,24,alloc,29,-1
92,28,alloc,29,-1
92,28,alloc,50,-1
92,28,alloc,37,-1
92,28,alloc,48,-1
92,28,alloc,49,-1
92,28,alloc,46,-1
92,28,alloc,28,-1
92,28,alloc,22,-1
92,28,alloc,33,-1
92,28,alloc,41,-1
92,28,alloc,43,-1
92,28,alloc,36,-1
92,28,alloc,33,-1
92,28,alloc,29,-1
92,28,alloc,31,-1
92,28,alloc,41,-1
92,28,alloc,25,-1
92,28,alloc,34,-1
92,28,alloc,40,-1
92,28,alloc,45,-1
92,28,alloc,28,-1
92,28,alloc,50,-1
92,28,alloc,46,-1
92,28,alloc,21,-1
92,28,alloc,29,-1
92,24,alloc,20,-1
92,24,alloc,24,-1
92,24,alloc,26,-1
92,25,alloc,49,-1
92,25,alloc,49,-1
92,25,alloc,45,-1
92,25,alloc,27,-1
92,25,alloc,25,-1
92,25,alloc,36,-1
92,25,alloc,29,-1
92,25,alloc,44,-1
92,25,alloc,35,-1
92,25,alloc,43,-1
92,25,alloc,34,-1
92,25,alloc,27,-1
92,25,alloc,31,-1
92,25,alloc,39,-1
92,25,alloc,30,-1
92,25,alloc,49,-1
92,25,alloc,31,-1
92,25,alloc,50,-1
92,25,alloc,23,-1
92,25,alloc,34,-1
92,25,alloc,46,-1
92,25,alloc,30,-1
92,29,alloc,45,-1
92,29,alloc,47,-1
92,29,alloc,29,-1
92,29,alloc,32,-1
92,29,alloc,34,-1
92,29,alloc,28,-1
92,29,alloc,47,-1
92,29,alloc,43,-1
92,29,alloc,30,-1
92,29,alloc,41,-1
92,29,alloc,24,-1
92,29,alloc,50,-1
92,29,alloc,43,-1
92,29,alloc,50,-1
92,29,alloc,46,-1
92,29,alloc,42,-1
92,29,alloc,33,-1
92,29,alloc,28,-1
92,29,alloc,28,-1
92,29,alloc,24,-1
92,29,alloc,20,-1
92,29,alloc,21,-1
92,29,alloc,21,-1
92,29,alloc,50,-1
92,29,alloc,40,-1
92,20,free,0,108
92,17,free,0,40
92,20,free,0,423
92,19,free,0,344
92,19,free,0,403
92,20,free,0,398
93,30,alloc,136,-1
93,30,alloc,80,397
93,26,alloc,48,342
93,26,alloc,46,421
93,26,alloc,34,-1
93,26,alloc,36,-1
93,26,alloc,24,108
93,26,alloc,20,40
93,26,alloc,27,-1
93,26,alloc,23,-1
93,26,alloc,46,-1
93,26,alloc,48,-1
93,26,alloc,47,-1
93,25,alloc,41,-1
93,25,alloc,31,-1
93,25,alloc,29,-1
93,25,alloc,30,-1
93,25,alloc,33,-1
93,25,alloc,41,-1
93,25,alloc,43,-1
93,25,alloc,31,-1
93,25,alloc,43,-1
93,25,alloc,46,-1
93,25,alloc,20,-1
93,25,alloc,39,-1
93,25,alloc,36,-1
93,25,alloc,20,-1
93,25,alloc,44,-1
93,25,alloc,28,-1
93,25,alloc,22,-1
93,25,alloc,27,-1
93,25,alloc,34,-1
93,25,alloc,37,-1
93,25,alloc,31,-1
93,25,alloc,32,-1
93,25,alloc,34,-1
93,25,alloc,30,-1
93,25,alloc,45,-1
93,23,alloc,34,-1
93,23,alloc,50,-1
93,23,alloc,36,-1
93,23,alloc,33,-1
93,23,alloc,47,-1
93,23,alloc,50,-1
93,23,alloc,41,-1
93,23,alloc,21,-1
93,23,alloc,36,-1
93,23,alloc,32,-1
93,23,alloc,20,-1
93,23,alloc,22,-1
93,23,alloc,35,-1
93,23,alloc,29,-1
93,23,alloc,42,-1
93,23,alloc,31,-1
93,23,alloc,36,-1
93,23,alloc,25,-1
93,23,alloc,38,-1
93,23,alloc,32,-1
93,23,alloc,48,-1
93,24,alloc,28,-1
93,24,alloc,30,-1
93,24,alloc,32,-1
93,24,alloc,37,-1
93,24,alloc,43,-1
93,24,alloc,31,-1
93,24,alloc,28,-1
93,24,alloc,31,-1
93,24,alloc,24,-1
93,24,alloc,48,-1
93,24,alloc,48,-1
93,24,alloc,24,-1
93,24,alloc,25,-1
93,24,alloc,39,-1
93,24,alloc,43,-1
93,24,alloc,22,-1
93,24,alloc,48,-1
93,24,alloc,27,-1
93,24,alloc,24,-1
93,24,alloc,34,-1
93,24,alloc,32,-1
93,24,alloc,29,-1
93,24,alloc,25,-1
93,24,alloc,23,-1
93,24,alloc,45,-1
93,22,alloc,22,-1
93,22,alloc,29,-1
93,22,alloc,49,-1
93,22,alloc,20,-1
93,22,alloc,24,-1
93,22,alloc,21,-1
93,22,alloc,42,-1
93,22,alloc,27,-1
93,22,alloc,43,-1
93,22,alloc,28,-1
